"","LA_CODE","LA_NAME.x","EST_CARERS_IN_LA","LA_NAME.y","CENSUS_NO_OF_CARERS","Difference","Coverage","LA_NAME","MISSING_PRACTICES","MISSING_PATIENTS"
"152","E08000002","Bury",5355.93254607407,"Bury",16876,11520.0674539259,0.317369788224347,NA,NA,0
"153","E07000164","Hambleton",2654.72493933777,"Hambleton",8346,5691.27506066223,0.318083505791729,NA,NA,0
"154","E08000001","Bolton",8303.92547255004,"Bolton",25980,17676.07452745,0.319627616341418,NA,NA,0
"155","E07000199","Tamworth",2254.27833292904,"Tamworth",7049,4794.72166707096,0.319801153770611,NA,NA,0
"156","E08000036","Wakefield",10233.963506144,"Wakefield",31731,21497.036493856,0.322522564878006,"Wakefield",1,11233
"157","E06000003","Redcar and Cleveland",4479.5794488869,"Redcar and Cleveland",13840,9360.4205511131,0.323669035324198,NA,NA,0
"158","E07000170","Ashfield",4480.58355993313,"Ashfield",13829,9348.41644006687,0.323999100436267,NA,NA,0
"159","E08000017","Doncaster",9117.59402170119,"Doncaster",28132,19014.4059782988,0.324100455769273,"Doncaster",2,26840
"160","E08000027","Dudley",10229.803155018,"Dudley",31516,21286.196844982,0.324590784205419,NA,NA,0
"161","E07000086","Eastleigh",3449.52562351647,"Eastleigh",10614,7164.47437648353,0.324997703365034,NA,NA,0
"162","E07000122","Pendle",2649.82955891905,"Pendle",8152,5502.17044108095,0.325052693684869,NA,NA,0
"163","E07000065","Wealden",4614.42672743838,"Wealden",14187,9572.57327256162,0.325257399551588,NA,NA,0
"164","E07000096","Dacorum",3996.35861433522,"Dacorum",12246,8249.64138566478,0.326339916244914,"Dacorum",1,15088
"165","E08000004","Oldham",6768.96929215872,"Oldham",20686,13917.0307078413,0.327224658810728,NA,NA,0
"166","E07000235","Malvern Hills",2410.94803868584,"Malvern Hills",7344,4933.05196131416,0.328288131629335,NA,NA,0
"167","E07000091","New Forest",5311.51977843142,"New Forest",16153,10841.4802215686,0.328825591433878,NA,NA,0
"168","E06000017","Rutland",1053.89657408128,"Rutland",3171,2117.10342591872,0.332354643355813,NA,NA,0
"169","E09000001","City of London",164.895833060844,"City of London",496,331.104166939156,0.332451276332347,NA,NA,0
"170","E07000092","Rushmoor",2255.82545777164,"Rushmoor",6777,4521.17454222836,0.332864904496331,NA,NA,0
"171","E07000082","Stroud",3415.72987525177,"Stroud",10255,6839.27012474823,0.333079461262972,NA,NA,0
"172","E07000141","South Kesteven",4087.40235062167,"South Kesteven",12249,8161.59764937833,0.333692738233462,NA,NA,0
"173","E07000220","Rugby",3008.31354444554,"Rugby",9009,6000.68645555446,0.333923137356592,NA,NA,0
"174","E07000136","Boston",1947.95450600815,"Boston",5827,3879.04549399185,0.334298010298293,NA,NA,0
"175","E07000098","Hertsmere",2864.6611384624,"Hertsmere",8560,5695.3388615376,0.334656675054018,NA,NA,0
"176","E08000026","Coventry",9169.89992061233,"Coventry",27391,18221.1000793877,0.334777843839668,NA,NA,0
"177","E07000087","Fareham",3227.76789741189,"Fareham",9638,6410.23210258811,0.33490017611661,NA,NA,0
"178","E07000127","West Lancashire",3807.55727977348,"West Lancashire",11309,7501.44272022652,0.336683816409362,NA,NA,0
"179","E07000176","Rushcliffe",3509.05221078702,"Rushcliffe",10414,6904.94778921298,0.336955272785387,NA,NA,0
"180","E07000222","Warwick",3747.13065596246,"Warwick",11109,7361.86934403754,0.337305847147579,NA,NA,0
"181","E07000198","Staffordshire Moorlands",3322.21136450194,"Staffordshire Moorlands",9838,6515.78863549806,0.337691742681636,NA,NA,0
"182","E07000237","Worcester",2728.95923465001,"Worcester",8076,5347.04076534999,0.337909761596088,NA,NA,0
"183","E08000021","Newcastle upon Tyne",7912.829742818,"Newcastle upon Tyne",23393,15480.170257182,0.338256304997991,"Newcastle upon Tyne",1,11022
"184","E07000103","Watford",2427.26985564873,"Watford",7173,4745.73014435127,0.338389774940573,NA,NA,0
"185","E06000021","Stoke-on-Trent",8005.38667459838,"Stoke-on-Trent",23562,15556.6133254016,0.339758368330294,NA,NA,0
"186","E09000006","Bromley",8653.03187409761,"Bromley",25362,16708.9681259024,0.341180974453813,NA,NA,0
"187","E07000126","South Ribble",3538.19374187378,"South Ribble",10356,6817.80625812622,0.341656406129179,NA,NA,0
"188","E09000013","Hammersmith and Fulham",3694.18332658547,"Hammersmith and Fulham",10738,7043.81667341453,0.344028992976855,NA,NA,0
"189","E07000197","Stafford",4349.18165243598,"Stafford",12611,8261.81834756402,0.344872068229005,NA,NA,0
"190","E07000047","West Devon",1959.34374987828,"West Devon",5678,3718.65625012172,0.34507639131354,NA,NA,0
"191","E07000240","St Albans",3755.72784410732,"St Albans",10876,7120.27215589268,0.345322530719688,NA,NA,0
"192","E07000080","Forest of Dean",2782.58030050412,"Forest of Dean",8050,5267.41969949588,0.345662149130947,NA,NA,0
"193","E09000022","Lambeth",6535.43622039899,"Lambeth",18839,12303.563779601,0.346909932607834,NA,NA,0
"194","E09000017","Hillingdon",7801.00787984815,"Hillingdon",22463,14661.9921201518,0.347282548183598,NA,NA,0
"195","E06000013","North Lincolnshire",5374.68849448482,"North Lincolnshire",15430,10055.3115055152,0.34832718694004,NA,NA,0
"196","E07000178","Oxford",3599.91289670734,"Oxford",10290,6690.08710329266,0.349845762556593,NA,NA,0
"197","E07000029","Copeland",2265.84141709108,"Copeland",6475,4209.15858290892,0.349936898392445,NA,NA,0
"198","E07000083","Tewkesbury",2665.41141814928,"Tewkesbury",7605,4939.58858185072,0.350481448803324,NA,NA,0
"199","E06000049","Cheshire East",12141.7848343712,"Cheshire East",34456,22314.2151656288,0.352385211120595,NA,NA,0
"200","E07000085","East Hampshire",3503.57326481636,"East Hampshire",9937,6433.42673518364,0.352578571481973,NA,NA,0
"201","E07000125","Rossendale",2231.91583241727,"Rossendale",6313,4081.08416758273,0.353542821545584,"Rossendale",1,9136
"202","E08000008","Tameside",7342.90489971557,"Tameside",20675,13332.0951002844,0.355158640856859,NA,NA,0
"203","E07000042","Mid Devon",2670.908828824,"Mid Devon",7502,4831.091171176,0.356026236846707,NA,NA,0
"204","E07000094","Winchester",3350.83252802423,"Winchester",9410,6059.16747197577,0.356092723488229,"Winchester",1,94
"205","E07000089","Hart",2477.72150044911,"Hart",6925,4447.27849955088,0.357793718476407,NA,NA,0
"206","E07000093","Test Valley",3657.92269562102,"Test Valley",10220,6562.07730437898,0.357918071978573,NA,NA,0
"207","E07000116","Tunbridge Wells",3090.85526700101,"Tunbridge Wells",8615,5524.14473299899,0.358776003134185,NA,NA,0
"208","E06000009","Blackpool",5244.46532577503,"Blackpool",14613,9368.53467422497,0.358890393880451,"Blackpool",2,12429
"209","E07000165","Harrogate",4692.26331722185,"Harrogate",13063,8370.73668277815,0.359202581123926,NA,NA,0
"210","E07000078","Cheltenham",3022.87581082469,"Cheltenham",8411,5388.12418917531,0.359395530950504,NA,NA,0
"211","E07000084","Basingstoke and Deane",4919.25495733119,"Basingstoke and Deane",13546,8626.7450426688,0.3631518497956,NA,NA,0
"212","E09000031","Waltham Forest",6660.476002304,"Waltham Forest",18281,11620.523997696,0.364338712450304,NA,NA,0
"213","E06000035","Medway",8251.77655129959,"Medway",22618,14366.2234487004,0.364832281868405,NA,NA,0
"214","E08000022","North Tyneside",7197.43745195461,"North Tyneside",19684,12486.5625480454,0.365649128833296,NA,NA,0
"215","E08000012","Liverpool",16185.4851440641,"Liverpool",44179,27993.5148559359,0.366361509859076,"Liverpool",1,33
"216","E07000036","Erewash",3940.02544876046,"Erewash",10736,6795.97455123954,0.366991938222844,NA,NA,0
"217","E06000039","Slough",3739.03906616905,"Slough",10144,6404.96093383095,0.368596122453573,NA,NA,0
"218","E07000081","Gloucester",3888.98289027192,"Gloucester",10542,6653.01710972808,0.368903708050837,"Gloucester",1,114
"219","E06000040","Windsor and Maidenhead",3977.68980256462,"Windsor and Maidenhead",10775,6797.31019743538,0.36915914640971,NA,NA,0
"220","E07000169","Selby",2869.66371768531,"Selby",7750,4880.33628231469,0.37027918937875,NA,NA,0
"221","E08000007","Stockport",9715.74545844246,"Stockport",26203,16487.2545415575,0.370787522743291,NA,NA,0
"222","E08000015","Wirral",12425.4609595107,"Wirral",33499,21073.5390404893,0.370920354622844,"Wirral",1,5113
"223","E07000221","Stratford-on-Avon",4090.02003321452,"Stratford-on-Avon",11020,6929.97996678548,0.371145193576635,NA,NA,0
"224","E07000123","Preston",4514.79220638753,"Preston",12144,7629.20779361247,0.371771426744691,NA,NA,0
"225","E06000057","Northumberland",11569.7238336208,"Northumberland",31116,19546.2761663792,0.371825550636996,NA,NA,0
"226","E06000041","Wokingham",4540.29939688397,"Wokingham",12195,7654.70060311603,0.372308273627222,NA,NA,0
"227","E07000133","Melton",1677.86692658894,"Melton",4505,2827.13307341106,0.372445488698987,NA,NA,0
"228","E09000003","Barnet",10869.3348131288,"Barnet",28808,17938.6651868712,0.377302652496833,"Barnet",2,833
"229","E09000025","Newham",8163.00562133144,"Newham",21556,13392.9943786686,0.378688329065292,NA,NA,0
"230","E09000024","Merton",5261.25843681403,"Merton",13893,8631.74156318597,0.378698512690854,NA,NA,0
"231","E07000120","Hyndburn",2905.2918831805,"Hyndburn",7671,4765.7081168195,0.378737046432082,NA,NA,0
"232","E07000117","Burnley",3199.93424177978,"Burnley",8440,5240.06575822021,0.37913912817296,NA,NA,0
"233","E07000241","Welwyn Hatfield",3446.35697287298,"Welwyn Hatfield",9087,5640.64302712702,0.379262349826453,"Welwyn Hatfield",1,9516
"234","E07000095","Broxbourne",2942.92971660267,"Broxbourne",7755,4812.07028339733,0.379488035667656,NA,NA,0
"235","E07000189","South Somerset",5695.30442230105,"South Somerset",14959,9263.69557769895,0.38072761697313,NA,NA,0
"236","E09000019","Islington",5659.99258885022,"Islington",14840,9180.00741114978,0.38140111784705,NA,NA,0
"237","E07000128","Wyre",4573.91375641989,"Wyre",11957,7383.08624358011,0.382530212964781,NA,NA,0
"238","E06000037","West Berkshire",4611.2829770107,"West Berkshire",12026,7414.7170229893,0.383442788708689,NA,NA,0
"239","E06000060","Buckinghamshire",16028.1568906497,"Buckinghamshire",41773,25744.8431093503,0.383696571724551,NA,NA,0
"240","E07000172","Broxtowe",4011.83908341555,"Broxtowe",10454,6442.16091658445,0.383761152038985,NA,NA,0
"241","E07000177","Cherwell",4464.90807308221,"Cherwell",11597,7132.09192691779,0.385005438741244,NA,NA,0
"242","E09000033","Westminster",5234.46015424869,"Westminster",13516,8281.53984575131,0.387278792116654,"Westminster",3,458
"243","E06000050","Cheshire West and Chester",12698.2835919557,"Cheshire West and Chester",32638,19939.7164080443,0.38906439095397,NA,NA,0
"244","E07000035","Derbyshire Dales",2701.94802485509,"Derbyshire Dales",6877,4175.05197514491,0.392896324684468,NA,NA,0
"245","E07000114","Thanet",5445.28127326874,"Thanet",13847,8401.71872673126,0.393246282463258,NA,NA,0
"246","E06000023","Bristol, City of",13363.9792318168,"Bristol",33973,20609.0207681832,0.393370595232003,"Bristol, City of",1,49
"247","E06000038","Reading",4355.21548718613,"Reading",10986,6630.78451281387,0.396433232039517,NA,NA,0
"248","E09000012","Hackney",6478.50663300639,"Hackney",16322,9843.49336699361,0.396918676204288,"Hackney",1,6152
"249","E09000007","Camden",5799.02694989455,"Camden",14605,8805.97305010545,0.397057648058511,NA,NA,0
"250","E07000194","Lichfield",3863.44351898973,"Lichfield",9715,5851.55648101027,0.397678180029823,NA,NA,0
"251","E07000207","Elmbridge",3788.91477403006,"Elmbridge",9517,5728.08522596993,0.398120707579076,NA,NA,0
"252","E08000009","Trafford",7511.22453074087,"Trafford",18822,11310.7754692591,0.399066227326579,NA,NA,0
"253","E07000037","High Peak",3238.56057942141,"High Peak",8103,4864.43942057859,0.399674266249712,NA,NA,0
"254","E07000118","Chorley",4248.47083627397,"Chorley",10541,6292.52916372603,0.403042485179202,NA,NA,0
"255","E07000246","Somerset West and Taunton",5591.69287926635,"Somerset West and Taunton",13842,8250.30712073365,0.40396567542742,NA,NA,0
"256","E08000006","Salford",8522.48524933518,"Salford",20892,12369.5147506648,0.407930559512501,NA,NA,0
"257","E07000119","Fylde",3276.62243419835,"Fylde",7954,4677.37756580165,0.411946496630418,"Fylde",1,14
"258","E08000010","Wigan",13010.865041195,"Wigan",31475,18464.134958805,0.413371407186496,NA,NA,0
"259","E07000180","Vale of White Horse",4404.57087867364,"Vale of White Horse",10595,6190.42912132636,0.41572164970964,NA,NA,0
"260","E07000032","Amber Valley",5221.86826087803,"Amber Valley",12558,7336.13173912197,0.415820055811278,NA,NA,0
"261","E08000030","Walsall",10993.8867814078,"Walsall",26415,15421.1132185922,0.416198628862684,NA,NA,0
"262","E07000062","Hastings",3622.01661447156,"Hastings",8665,5042.98338552844,0.418005379627416,NA,NA,0
"263","E08000005","Rochdale",8150.27319563136,"Rochdale",19414,11263.7268043686,0.419814216319737,NA,NA,0
"264","E07000239","Wyre Forest",4035.0610601899,"Wyre Forest",9556,5520.9389398101,0.422254192150471,NA,NA,0
"265","E09000028","Southwark",7978.54959137613,"Southwark",18822,10843.4504086239,0.423894888501547,"Southwark",1,6173
"266","E07000210","Mole Valley",3091.40889996875,"Mole Valley",7254,4162.59110003125,0.426166101456955,NA,NA,0
"267","E07000090","Havant",4830.27532627474,"Havant",11273,6442.72467372526,0.428481799545351,NA,NA,0
"268","E09000023","Lewisham",8564.88124667284,"Lewisham",19957,11392.1187533272,0.429166770891058,NA,NA,0
"269","E06000036","Bracknell Forest",3767.66827626762,"Bracknell Forest",8770,5002.33172373238,0.429608697407938,NA,NA,0
"270","E06000024","North Somerset",8074.16941073852,"North Somerset",18762,10687.8305892615,0.430346946526944,NA,NA,0
"271","E07000213","Spelthorne",3585.93367499128,"Spelthorne",8263,4677.06632500872,0.433974788211458,NA,NA,0
"272","E08000003","Manchester",16624.3267690324,"Manchester",38214,21589.6732309676,0.435032364291422,NA,NA,0
"273","E07000181","West Oxfordshire",3917.67515978074,"West Oxfordshire",8967,5049.32484021926,0.436899203722621,NA,NA,0
"274","E07000187","Mendip",4335.93030398117,"Mendip",9890,5554.06969601883,0.43841560202034,NA,NA,0
"275","E07000238","Wychavon",5064.4479421595,"Wychavon",11422,6357.5520578405,0.443394146573236,NA,NA,0
"276","E07000214","Surrey Heath",2927.91302757345,"Surrey Heath",6598,3670.08697242655,0.443757658013556,NA,NA,0
"277","E08000024","Sunderland",13012.1636011915,"Sunderland",29217,16204.8363988085,0.445362754601483,"Sunderland",1,24
"278","E07000145","Great Yarmouth",4448.26045302638,"Great Yarmouth",9889,5440.73954697362,0.449819036608998,NA,NA,0
"279","E09000030","Tower Hamlets",8346.56732315018,"Tower Hamlets",18551,10204.4326768498,0.449925466182426,"Tower Hamlets",1,16870
"280","E06000025","South Gloucestershire",10659.2733554722,"South Gloucestershire",23652,12992.7266445278,0.45067112106681,NA,NA,0
"281","E07000216","Waverley",4365.46928696314,"Waverley",9641,5275.53071303686,0.452802539877932,NA,NA,0
"282","E07000209","Guildford",4759.87412712977,"Guildford",10463,5703.12587287023,0.454924412418023,NA,NA,0
"283","E07000215","Tandridge",3233.49016618243,"Tandridge",7073,3839.50983381757,0.457159644589627,NA,NA,0
"284","E07000061","Eastbourne",4316.81450244029,"Eastbourne",9415,5098.18549755971,0.458503930158289,NA,NA,0
"285","E07000211","Reigate and Banstead",5136.66591493472,"Reigate and Banstead",11153,6016.33408506528,0.460563607543685,NA,NA,0
"286","E07000064","Rother",4319.54104156358,"Rother",9329,5009.45895843642,0.46302294367709,NA,NA,0
"287","E07000179","South Oxfordshire",5206.33275334091,"South Oxfordshire",11225,6018.66724665909,0.46381583548694,NA,NA,0
"288","E07000027","Barrow-in-Furness",2959.5404170679,"Barrow-in-Furness",6331,3371.4595829321,0.467468080408767,NA,NA,0
"289","E07000031","South Lakeland",4212.67555095765,"South Lakeland",8990,4777.32444904235,0.468595723132108,NA,NA,0
"290","E07000208","Epsom and Ewell",2833.07385915932,"Epsom and Ewell",6010,3176.92614084068,0.471393320991567,NA,NA,0
"291","E08000011","Knowsley",7835.66977870355,"Knowsley",16452,8616.33022129645,0.476274603616797,NA,NA,0
"292","E07000188","Sedgemoor",5404.80741224901,"Sedgemoor",11243,5838.19258775099,0.480726444209642,NA,NA,0
"293","E09000005","Brent",11057.9141408846,"Brent",22836,11778.0858591154,0.484231657947304,NA,NA,0
"294","E06000019","Herefordshire, County of",8029.58287099188,"Herefordshire",16577,8547.41712900812,0.484380941725998,NA,NA,0
"295","E07000212","Runnymede",3244.13198075859,"Runnymede",6609,3364.86801924141,0.490865786164108,NA,NA,0
"296","E08000018","Rotherham",13035.9568395329,"Rotherham",26313,13277.0431604671,0.495418874302925,"Rotherham",1,8226
"297","E08000023","South Tyneside",7395.95627095008,"South Tyneside",14882,7486.04372904992,0.496973274489321,NA,NA,0
"298","E07000030","Eden",2376.61601232625,"Eden",4780,2403.38398767375,0.497200002578713,NA,NA,0
"299","E07000217","Woking",3984.8597042813,"Woking",7911,3926.1402957187,0.503711250699191,NA,NA,0
"300","E06000006","Halton",7001.30851788023,"Halton",13729,6727.69148211977,0.50996492955643,NA,NA,0
"301","E08000013","St. Helens",10686.8933418263,"St. Helens",20524,9837.10665817366,0.520702267678149,NA,NA,0
"302","E07000026","Allerdale",4705.84380273715,"Allerdale",9011,4305.15619726285,0.522233248555893,NA,NA,0
"303","E08000037","Gateshead",9866.5482433824,"Gateshead",18802,8935.4517566176,0.524760570332007,"Gateshead",1,5
"304","E09000015","Harrow",10585.2280755287,"Harrow",20035,9449.77192447135,0.528336814351318,NA,NA,0
"305","E07000088","Gosport",3837.53023758025,"Gosport",7249,3411.46976241975,0.529387534498586,NA,NA,0
"306","E09000020","Kensington and Chelsea",5087.64192366642,"Kensington and Chelsea",9339,4251.35807633358,0.544773736338625,NA,NA,0
"307","E06000027","Torbay",8795.92176650859,"Torbay",14906,6110.07823349141,0.590092698678961,NA,NA,0
"308","E06000053","Isles of Scilly",124.837832864388,"Isles of Scilly",199,74.1621671356117,0.627325793288384,NA,NA,0
"309","E07000140","South Holland",5493.09684901096,"South Holland",8526,3032.90315098904,0.644275961648013,NA,NA,0
